strategy_name,source_hypothesis_id,race_id,race_date,stadium_code,stadium_name,race_no,bet_type,combo,is_hit,realized_payout,notes
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409211105,2024-09-21,11,びわこ,5,2連単,4-6,1,4410,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409211307,2024-09-21,13,尼崎,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409211307,2024-09-21,13,尼崎,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409211307,2024-09-21,13,尼崎,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409211705,2024-09-21,17,宮島,5,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409211705,2024-09-21,17,宮島,5,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409211705,2024-09-21,17,宮島,5,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221005,2024-09-22,10,三国,5,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221005,2024-09-22,10,三国,5,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221005,2024-09-22,10,三国,5,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221101,2024-09-22,11,びわこ,1,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221101,2024-09-22,11,びわこ,1,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221101,2024-09-22,11,びわこ,1,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221902,2024-09-22,19,下関,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221902,2024-09-22,19,下関,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221902,2024-09-22,19,下関,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221909,2024-09-22,19,下関,9,2連単,4-1,1,950,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221909,2024-09-22,19,下関,9,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221909,2024-09-22,19,下関,9,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221911,2024-09-22,19,下関,11,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221911,2024-09-22,19,下関,11,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409221911,2024-09-22,19,下関,11,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409222102,2024-09-22,21,芦屋,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409222102,2024-09-22,21,芦屋,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409222102,2024-09-22,21,芦屋,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230307,2024-09-23,03,江戸川,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230307,2024-09-23,03,江戸川,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230307,2024-09-23,03,江戸川,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230401,2024-09-23,04,平和島,1,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230401,2024-09-23,04,平和島,1,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230401,2024-09-23,04,平和島,1,2連単,4-6,1,610,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230512,2024-09-23,05,多摩川,12,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230512,2024-09-23,05,多摩川,12,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230512,2024-09-23,05,多摩川,12,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230905,2024-09-23,09,津,5,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230905,2024-09-23,09,津,5,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409230905,2024-09-23,09,津,5,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231707,2024-09-23,17,宮島,7,2連単,4-1,1,3040,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231707,2024-09-23,17,宮島,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231707,2024-09-23,17,宮島,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231711,2024-09-23,17,宮島,11,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231711,2024-09-23,17,宮島,11,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231711,2024-09-23,17,宮島,11,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231912,2024-09-23,19,下関,12,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231912,2024-09-23,19,下関,12,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409231912,2024-09-23,19,下関,12,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232105,2024-09-23,21,芦屋,5,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232105,2024-09-23,21,芦屋,5,2連単,4-5,1,3560,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232105,2024-09-23,21,芦屋,5,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232310,2024-09-23,23,唐津,10,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232310,2024-09-23,23,唐津,10,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232310,2024-09-23,23,唐津,10,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232402,2024-09-23,24,大村,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232402,2024-09-23,24,大村,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232402,2024-09-23,24,大村,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232409,2024-09-23,24,大村,9,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232409,2024-09-23,24,大村,9,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409232409,2024-09-23,24,大村,9,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409240307,2024-09-24,03,江戸川,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409240307,2024-09-24,03,江戸川,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409240307,2024-09-24,03,江戸川,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409240402,2024-09-24,04,平和島,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409240402,2024-09-24,04,平和島,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409240402,2024-09-24,04,平和島,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409242310,2024-09-24,23,唐津,10,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409242310,2024-09-24,23,唐津,10,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409242310,2024-09-24,23,唐津,10,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409242311,2024-09-24,23,唐津,11,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409242311,2024-09-24,23,唐津,11,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409242311,2024-09-24,23,唐津,11,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409250410,2024-09-25,04,平和島,10,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409250410,2024-09-25,04,平和島,10,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409250410,2024-09-25,04,平和島,10,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409261601,2024-09-26,16,児島,1,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409261601,2024-09-26,16,児島,1,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409261601,2024-09-26,16,児島,1,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409262210,2024-09-26,22,福岡,10,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409262210,2024-09-26,22,福岡,10,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409262210,2024-09-26,22,福岡,10,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271305,2024-09-27,13,尼崎,5,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271305,2024-09-27,13,尼崎,5,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271305,2024-09-27,13,尼崎,5,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271310,2024-09-27,13,尼崎,10,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271310,2024-09-27,13,尼崎,10,2連単,4-5,1,1050,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271310,2024-09-27,13,尼崎,10,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271311,2024-09-27,13,尼崎,11,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271311,2024-09-27,13,尼崎,11,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271311,2024-09-27,13,尼崎,11,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271312,2024-09-27,13,尼崎,12,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271312,2024-09-27,13,尼崎,12,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271312,2024-09-27,13,尼崎,12,2連単,4-6,1,9540,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271804,2024-09-27,18,徳山,4,2連単,4-1,1,1130,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271804,2024-09-27,18,徳山,4,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409271804,2024-09-27,18,徳山,4,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281303,2024-09-28,13,尼崎,3,2連単,4-1,1,1330,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281303,2024-09-28,13,尼崎,3,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281303,2024-09-28,13,尼崎,3,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281308,2024-09-28,13,尼崎,8,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281308,2024-09-28,13,尼崎,8,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281308,2024-09-28,13,尼崎,8,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281312,2024-09-28,13,尼崎,12,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281312,2024-09-28,13,尼崎,12,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409281312,2024-09-28,13,尼崎,12,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409291602,2024-09-29,16,児島,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409291602,2024-09-29,16,児島,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409291602,2024-09-29,16,児島,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409291609,2024-09-29,16,児島,9,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409291609,2024-09-29,16,児島,9,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409291609,2024-09-29,16,児島,9,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409292108,2024-09-29,21,芦屋,8,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409292108,2024-09-29,21,芦屋,8,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409292108,2024-09-29,21,芦屋,8,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409292208,2024-09-29,22,福岡,8,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409292208,2024-09-29,22,福岡,8,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409292208,2024-09-29,22,福岡,8,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409300305,2024-09-30,03,江戸川,5,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409300305,2024-09-30,03,江戸川,5,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202409300305,2024-09-30,03,江戸川,5,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410010302,2024-10-01,03,江戸川,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410010302,2024-10-01,03,江戸川,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410010302,2024-10-01,03,江戸川,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410010702,2024-10-01,07,蒲郡,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410010702,2024-10-01,07,蒲郡,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410010702,2024-10-01,07,蒲郡,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020207,2024-10-02,02,戸田,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020207,2024-10-02,02,戸田,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020207,2024-10-02,02,戸田,7,2連単,4-6,1,3700,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020305,2024-10-02,03,江戸川,5,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020305,2024-10-02,03,江戸川,5,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020305,2024-10-02,03,江戸川,5,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020308,2024-10-02,03,江戸川,8,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020308,2024-10-02,03,江戸川,8,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020308,2024-10-02,03,江戸川,8,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020401,2024-10-02,04,平和島,1,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020401,2024-10-02,04,平和島,1,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410020401,2024-10-02,04,平和島,1,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410021002,2024-10-02,10,三国,2,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410021002,2024-10-02,10,三国,2,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410021002,2024-10-02,10,三国,2,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410021010,2024-10-02,10,三国,10,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410021010,2024-10-02,10,三国,10,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410021010,2024-10-02,10,三国,10,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410030308,2024-10-03,03,江戸川,8,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410030308,2024-10-03,03,江戸川,8,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410030308,2024-10-03,03,江戸川,8,2連単,4-6,1,4780,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410030309,2024-10-03,03,江戸川,9,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410030309,2024-10-03,03,江戸川,9,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410030309,2024-10-03,03,江戸川,9,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040203,2024-10-04,02,戸田,3,2連単,4-1,1,1330,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040203,2024-10-04,02,戸田,3,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040203,2024-10-04,02,戸田,3,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040206,2024-10-04,02,戸田,6,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040206,2024-10-04,02,戸田,6,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040206,2024-10-04,02,戸田,6,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040404,2024-10-04,04,平和島,4,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040404,2024-10-04,04,平和島,4,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410040404,2024-10-04,04,平和島,4,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410041009,2024-10-04,10,三国,9,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410041009,2024-10-04,10,三国,9,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410041009,2024-10-04,10,三国,9,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410042304,2024-10-04,23,唐津,4,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410042304,2024-10-04,23,唐津,4,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410042304,2024-10-04,23,唐津,4,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410051607,2024-10-05,16,児島,7,2連単,4-1,1,1900,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410051607,2024-10-05,16,児島,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410051607,2024-10-05,16,児島,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410051910,2024-10-05,19,下関,10,2連単,4-1,1,2010,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410051910,2024-10-05,19,下関,10,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410051910,2024-10-05,19,下関,10,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410060606,2024-10-06,06,浜名湖,6,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410060606,2024-10-06,06,浜名湖,6,2連単,4-5,1,1050,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410060606,2024-10-06,06,浜名湖,6,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410061609,2024-10-06,16,児島,9,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410061609,2024-10-06,16,児島,9,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410061609,2024-10-06,16,児島,9,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410070407,2024-10-07,04,平和島,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410070407,2024-10-07,04,平和島,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410070407,2024-10-07,04,平和島,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410071607,2024-10-07,16,児島,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410071607,2024-10-07,16,児島,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410071607,2024-10-07,16,児島,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410071806,2024-10-07,18,徳山,6,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410071806,2024-10-07,18,徳山,6,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410071806,2024-10-07,18,徳山,6,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410080311,2024-10-08,03,江戸川,11,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410080311,2024-10-08,03,江戸川,11,2連単,4-5,1,2210,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410080311,2024-10-08,03,江戸川,11,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410082412,2024-10-08,24,大村,12,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410082412,2024-10-08,24,大村,12,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410082412,2024-10-08,24,大村,12,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410090307,2024-10-09,03,江戸川,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410090307,2024-10-09,03,江戸川,7,2連単,4-5,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410090307,2024-10-09,03,江戸川,7,2連単,4-6,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410100507,2024-10-10,05,多摩川,7,2連単,4-1,0,0,Normalized H-002 exacta
Gemini_H002_Exacta_L4_WindyAttack,H-002,202410100507,2024-10-10,05,多摩川,7,2連単,4-5,0,0,Normalized H-002 exacta
